STATION,NAME,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00480140,"ALTA 1 NNW, WY US",4/3/2004,,,,,0,0,0,61,31,41
USC00480140,"ALTA 1 NNW, WY US",4/4/2004,,,,,0.1,0,0,58,35,43
USC00480140,"ALTA 1 NNW, WY US",4/5/2004,,,,,0,0,0,63,32,44
USC00480140,"ALTA 1 NNW, WY US",4/6/2004,,,,,0.2,0,0,60,37,41
USC00480140,"ALTA 1 NNW, WY US",4/7/2004,,,,,0.2,0,0,56,35,39
USC00480140,"ALTA 1 NNW, WY US",4/8/2004,,,,,0.1,0,0,53,34,34
USC00480140,"ALTA 1 NNW, WY US",4/9/2004,,,,,0.56,4,0,41,30,31
USC00480140,"ALTA 1 NNW, WY US",4/10/2004,,,,,0,0,0,49,23,31
USC00480140,"ALTA 1 NNW, WY US",4/11/2004,,,,,0,0,0,51,24,38
USC00480140,"ALTA 1 NNW, WY US",4/12/2004,,,,,0,0,0,59,28,44
USC00480140,"ALTA 1 NNW, WY US",4/13/2004,,,,,0,0,0,64,36,48
USC00480140,"ALTA 1 NNW, WY US",4/14/2004,,,,,0,0,0,54,37,38
USC00480140,"ALTA 1 NNW, WY US",4/15/2004,,,,,0,0,0,49,32,35
USC00480140,"ALTA 1 NNW, WY US",4/16/2004,,,,,0,0,0,49,30,35
USC00480140,"ALTA 1 NNW, WY US",4/17/2004,,,,,0.2,0,0,48,31,34
USC00480140,"ALTA 1 NNW, WY US",4/18/2004,,,,,0.2,0,0,45,32,32
USC00480140,"ALTA 1 NNW, WY US",4/19/2004,,,,,0.25,1,0,42,29,32
USC00480140,"ALTA 1 NNW, WY US",4/20/2004,,,,,0.27,0,0,38,30,33
USC00480140,"ALTA 1 NNW, WY US",4/21/2004,,,,,0,0,0,42,28,28
USC00480140,"ALTA 1 NNW, WY US",4/22/2004,,,,,0,0,0,52,24,32
USC00480140,"ALTA 1 NNW, WY US",4/23/2004,,,,,0,0,0,58,26,40
USC00480140,"ALTA 1 NNW, WY US",4/24/2004,,,,,0,0,0,51,33,34
USC00480140,"ALTA 1 NNW, WY US",4/25/2004,,,,,0,0,0,56,26,36
USC00480140,"ALTA 1 NNW, WY US",4/26/2004,,,,,0,0,0,66,33,48
USC00480140,"ALTA 1 NNW, WY US",4/27/2004,,,,,0,0,0,67,41,54
USC00480140,"ALTA 1 NNW, WY US",4/28/2004,,,,,0.2,2,0,55,27,27
USC00480140,"ALTA 1 NNW, WY US",4/29/2004,,,,,0,0,0,49,33,33
USC00480140,"ALTA 1 NNW, WY US",4/30/2004,,,,,0,0,0,58,25,39
USC00480140,"ALTA 1 NNW, WY US",5/1/2004,,,,,0,0,0,62,29,46
USC00480140,"ALTA 1 NNW, WY US",5/2/2004,,,,,0,0,0,69,38,51
USC00480140,"ALTA 1 NNW, WY US",5/3/2004,,,,,0,0,0,72,41,51
USC00480140,"ALTA 1 NNW, WY US",5/4/2004,,,,,0,0,0,73,46,55
USC00480140,"ALTA 1 NNW, WY US",5/5/2004,,,,,0,0,0,71,50,56
USC00480140,"ALTA 1 NNW, WY US",5/6/2004,,,,,0,0,0,73,51,53
USC00480140,"ALTA 1 NNW, WY US",5/7/2004,,,,,0,0,0,71,43,50
USC00480140,"ALTA 1 NNW, WY US",5/8/2004,,,,,0,0,0,68,46,46
USC00480140,"ALTA 1 NNW, WY US",5/9/2004,,,,,0,0,0,59,43,44
USC00480140,"ALTA 1 NNW, WY US",5/10/2004,,,,,0,0,0,69,32,37
USC00480140,"ALTA 1 NNW, WY US",5/11/2004,,,,,0.15,0,0,40,31,31
USC00480140,"ALTA 1 NNW, WY US",5/12/2004,,,,,0.6,5,5,39,28,30
USC00480140,"ALTA 1 NNW, WY US",5/13/2004,,,,,0.26,2,0,45,25,31
USC00480140,"ALTA 1 NNW, WY US",5/14/2004,,,,,0.1,0,0,50,30,36
USC00480140,"ALTA 1 NNW, WY US",5/15/2004,,,,,0,0,0,58,30,44
USC00480140,"ALTA 1 NNW, WY US",5/16/2004,,,,,0.18,0,0,54,37,37
USC00480140,"ALTA 1 NNW, WY US",5/17/2004,,,,,0,0,0,62,32,45
USC00480140,"ALTA 1 NNW, WY US",5/18/2004,,,,,0.26,0,0,61,39,39
USC00480140,"ALTA 1 NNW, WY US",5/19/2004,,,,,0,0,0,60,31,44
USC00480140,"ALTA 1 NNW, WY US",5/20/2004,,,,,0.15,0,0,60,36,43
USC00480140,"ALTA 1 NNW, WY US",5/21/2004,,,,,0,0,0,58,33,40
USC00480140,"ALTA 1 NNW, WY US",5/22/2004,,,,,0.22,0,0,58,39,40
USC00480140,"ALTA 1 NNW, WY US",5/23/2004,,,,,0.12,0,0,41,33,34
USC00480140,"ALTA 1 NNW, WY US",5/24/2004,,,,,0.08,0,0,48,31,33
USC00480140,"ALTA 1 NNW, WY US",5/25/2004,,,,,0.21,0,0,50,28,38
USC00480140,"ALTA 1 NNW, WY US",5/26/2004,,,,,0.08,0,0,45,35,44
USC00480140,"ALTA 1 NNW, WY US",5/27/2004,,,,,0,0,0,59,44,48
USC00480140,"ALTA 1 NNW, WY US",5/28/2004,,,,,0.45,0,0,48,40,40
USC00480140,"ALTA 1 NNW, WY US",5/29/2004,,,,,0.2,0,0,44,29,31
USC00480140,"ALTA 1 NNW, WY US",5/30/2004,,,,,0.16,0,0,47,26,38
USC00480140,"ALTA 1 NNW, WY US",5/31/2004,,,,,0,0,0,57,31,44
USC00480140,"ALTA 1 NNW, WY US",6/1/2004,,,,,0,0,0,65,31,49
USC00480140,"ALTA 1 NNW, WY US",6/2/2004,,,,,0,0,0,72,38,54
USC00480140,"ALTA 1 NNW, WY US",6/3/2004,,,,,0,0,0,77,44,55
USC00480140,"ALTA 1 NNW, WY US",6/4/2004,,,,,0.05,0,0,77,48,54
USC00480140,"ALTA 1 NNW, WY US",6/5/2004,,,,,0,0,0,77,46,57
USC00480140,"ALTA 1 NNW, WY US",6/6/2004,,,,,0,0,0,68,48,49
USC00480140,"ALTA 1 NNW, WY US",6/7/2004,,,,,0,0,0,70,39,48
USC00480140,"ALTA 1 NNW, WY US",6/8/2004,,,,,0,0,0,70,47,53
USC00480140,"ALTA 1 NNW, WY US",6/9/2004,,,,,0.41,0,0,75,45,47
USC00480140,"ALTA 1 NNW, WY US",6/10/2004,,,,,1.06,0,0,47,33,38
USC00480140,"ALTA 1 NNW, WY US",6/11/2004,,,,,0.37,0,0,56,38,42
USC00480140,"ALTA 1 NNW, WY US",6/12/2004,,,,,0,0,0,61,38,48
USC00480140,"ALTA 1 NNW, WY US",6/13/2004,,,,,0,0,0,63,47,50
USC00480140,"ALTA 1 NNW, WY US",6/14/2004,,,,,0,0,0,66,42,42
USC00480140,"ALTA 1 NNW, WY US",6/15/2004,,,,,0,0,0,64,37,44
USC00480140,"ALTA 1 NNW, WY US",6/16/2004,,,,,0,0,0,64,34,48
USC00480140,"ALTA 1 NNW, WY US",6/17/2004,,,,,0,0,0,67,33,48
USC00480140,"ALTA 1 NNW, WY US",6/18/2004,,,,,0.1,0,0,65,42,43
USC00480140,"ALTA 1 NNW, WY US",6/19/2004,,,,,0.12,0,0,54,44,44
USC00480140,"ALTA 1 NNW, WY US",6/20/2004,,,,,0.05,0,0,65,38,38
USC00480140,"ALTA 1 NNW, WY US",6/21/2004,,,,,0,0,0,66,32,44
USC00480140,"ALTA 1 NNW, WY US",6/22/2004,,,,,0,0,0,73,38,53
USC00480140,"ALTA 1 NNW, WY US",6/23/2004,,,,,0,0,0,76,43,56
USC00480140,"ALTA 1 NNW, WY US",6/24/2004,,,,,0,0,0,73,51,51
USC00480140,"ALTA 1 NNW, WY US",6/25/2004,,,,,0.05,0,0,73,45,45
USC00480140,"ALTA 1 NNW, WY US",6/26/2004,,,,,0,0,0,75,39,52
USC00480140,"ALTA 1 NNW, WY US",6/27/2004,,,,,0,0,0,68,23,52
USC00480140,"ALTA 1 NNW, WY US",6/28/2004,,,,,0,0,0,74,41,53
USC00480140,"ALTA 1 NNW, WY US",6/29/2004,,,,,0,0,0,74,42,56
USC00480140,"ALTA 1 NNW, WY US",6/30/2004,,,,,0,0,0,71,50,53
USC00480140,"ALTA 1 NNW, WY US",8/1/2004,,,,,0,0,0,83,48,60
USC00480140,"ALTA 1 NNW, WY US",8/2/2004,,,,,0.05,0,0,79,53,58
USC00480140,"ALTA 1 NNW, WY US",8/3/2004,,,,,0,0,0,78,49,59
USC00480140,"ALTA 1 NNW, WY US",8/4/2004,,,,,0,0,0,82,49,64
USC00480140,"ALTA 1 NNW, WY US",8/5/2004,,,,,0,0,0,81,52,58
USC00480140,"ALTA 1 NNW, WY US",8/6/2004,,,,,0,0,0,78,48,56
USC00480140,"ALTA 1 NNW, WY US",8/7/2004,,,,,0,0,0,72,48,54
USC00480140,"ALTA 1 NNW, WY US",8/8/2004,,,,,0,0,0,75,36,54
USC00480140,"ALTA 1 NNW, WY US",8/9/2004,,,,,0,0,0,81,41,58
USC00480140,"ALTA 1 NNW, WY US",8/10/2004,,,,,0,0,0,79,42,60
USC00480140,"ALTA 1 NNW, WY US",8/11/2004,,,,,0,0,0,80,42,52
USC00480140,"ALTA 1 NNW, WY US",8/12/2004,,,,,0,0,0,80,43,53
USC00480140,"ALTA 1 NNW, WY US",8/13/2004,,,,,0,0,0,83,45,57
USC00480140,"ALTA 1 NNW, WY US",8/14/2004,,,,,0,0,0,84,56,57
USC00480140,"ALTA 1 NNW, WY US",8/15/2004,,,,,0,0,0,82,52,61
USC00480140,"ALTA 1 NNW, WY US",8/16/2004,,,,,0,0,0,84,51,59
USC00480140,"ALTA 1 NNW, WY US",8/17/2004,,,,,0.12,0,0,75,51,52
USC00480140,"ALTA 1 NNW, WY US",8/18/2004,,,,,0.13,0,0,72,49,51
USC00480140,"ALTA 1 NNW, WY US",8/19/2004,,,,,0,0,0,71,40,53
USC00480140,"ALTA 1 NNW, WY US",8/20/2004,,,,,0,0,0,73,44,55
USC00480140,"ALTA 1 NNW, WY US",8/21/2004,,,,,0,0,0,76,49,58
USC00480140,"ALTA 1 NNW, WY US",8/22/2004,,,,,0.15,0,0,68,48,48
USC00480140,"ALTA 1 NNW, WY US",8/23/2004,,,,,0.6,0,0,57,41,42
USC00480140,"ALTA 1 NNW, WY US",8/24/2004,,,,,0,0,0,68,40,53
USC00480140,"ALTA 1 NNW, WY US",8/25/2004,,,,,0.23,0,0,62,40,45
USC00480140,"ALTA 1 NNW, WY US",8/26/2004,,,,,0.3,0,0,56,38,38
USC00480140,"ALTA 1 NNW, WY US",8/27/2004,,,,,0,0,0,62,33,42
USC00480140,"ALTA 1 NNW, WY US",8/28/2004,,,,,0,0,0,67,36,49
USC00480140,"ALTA 1 NNW, WY US",8/29/2004,,,,,0,0,0,72,49,53
USC00480140,"ALTA 1 NNW, WY US",8/30/2004,,,,,0,0,0,76,44,55
USC00480140,"ALTA 1 NNW, WY US",8/31/2004,,,,,0,0,0,79,43,58
USC00480140,"ALTA 1 NNW, WY US",9/1/2004,,,,,0,0,0,79,43,54
USC00480140,"ALTA 1 NNW, WY US",9/2/2004,,,,,0.19,0,0,64,40,41
USC00480140,"ALTA 1 NNW, WY US",9/3/2004,,,,,0.15,0,0,47,37,38
USC00480140,"ALTA 1 NNW, WY US",9/4/2004,,,,,0,0,0,63,33,38
USC00480140,"ALTA 1 NNW, WY US",9/5/2004,,,,,0,0,0,65,37,47
USC00480140,"ALTA 1 NNW, WY US",9/6/2004,,,,,0,0,0,69,35,48
USC00480140,"ALTA 1 NNW, WY US",9/7/2004,,,,,0,0,0,74,36,52
USC00480140,"ALTA 1 NNW, WY US",9/8/2004,,,,,0,0,0,78,47,57
USC00480140,"ALTA 1 NNW, WY US",9/9/2004,,,,,0,0,0,75,41,55
USC00480140,"ALTA 1 NNW, WY US",9/10/2004,,,,,0,0,0,74,43,54
USC00480140,"ALTA 1 NNW, WY US",9/11/2004,,,,,0,0,0,79,44,57
USC00480140,"ALTA 1 NNW, WY US",9/12/2004,,,,,0.43,0,0,79,44,46
USC00480140,"ALTA 1 NNW, WY US",9/13/2004,,,,,0,0,0,53,39,41
USC00480140,"ALTA 1 NNW, WY US",9/14/2004,,,,,0.28,0,0,50,35,37
USC00480140,"ALTA 1 NNW, WY US",9/15/2004,,,,,0.05,0,0,55,42,47
USC00480140,"ALTA 1 NNW, WY US",9/16/2004,,,,,0,0,0,63,42,51
USC00480140,"ALTA 1 NNW, WY US",9/17/2004,,,,,0,0,0,73,41,66
USC00480140,"ALTA 1 NNW, WY US",9/18/2004,,,,,0,0,0,72,51,51
USC00480140,"ALTA 1 NNW, WY US",9/19/2004,,,,,0.4,0,0,59,36,39
USC00480140,"ALTA 1 NNW, WY US",9/20/2004,,,,,0.2,0,0,42,32,33
USC00480140,"ALTA 1 NNW, WY US",9/21/2004,,,,,0.05,0,0,48,31,33
USC00480140,"ALTA 1 NNW, WY US",9/22/2004,,,,,0.05,0,0,40,28,38
USC00480140,"ALTA 1 NNW, WY US",9/23/2004,,,,,0,0,0,56,38,46
USC00480140,"ALTA 1 NNW, WY US",9/24/2004,,,,,0,0,0,66,41,45
USC00480140,"ALTA 1 NNW, WY US",9/25/2004,,,,,0,0,0,71,36,47
USC00480140,"ALTA 1 NNW, WY US",9/26/2004,,,,,0,0,0,71,40,51
USC00480140,"ALTA 1 NNW, WY US",9/27/2004,,,,,0,0,0,72,38,53
USC00480140,"ALTA 1 NNW, WY US",9/28/2004,,,,,0,0,0,70,40,52
USC00480140,"ALTA 1 NNW, WY US",9/29/2004,,,,,0,0,0,66,41,51
USC00480140,"ALTA 1 NNW, WY US",9/30/2004,,,,,0.4,0,0,58,39,41
USC00480140,"ALTA 1 NNW, WY US",10/1/2004,,,,,0,0,0,59,33,44
USC00480140,"ALTA 1 NNW, WY US",10/2/2004,,,,,0,0,0,64,39,48
USC00480140,"ALTA 1 NNW, WY US",10/3/2004,,,,,0,0,0,65,38,46
USC00480140,"ALTA 1 NNW, WY US",10/4/2004,,,,,0,0,0,64,38,42
USC00480140,"ALTA 1 NNW, WY US",10/5/2004,,,,,0,0,0,64,35,41
USC00480140,"ALTA 1 NNW, WY US",10/6/2004,,,,,0,0,0,65,32,43
USC00480140,"ALTA 1 NNW, WY US",10/7/2004,,,,,0,0,0,63,41,47
USC00480140,"ALTA 1 NNW, WY US",10/8/2004,,,,,0,0,0,70,37,55
USC00480140,"ALTA 1 NNW, WY US",10/9/2004,,,,,0,0,0,75,38,40
USC00480140,"ALTA 1 NNW, WY US",10/10/2004,,,,,0,0,0,46,35,39
USC00480140,"ALTA 1 NNW, WY US",10/11/2004,,,,,0,0,0,62,30,39
USC00480140,"ALTA 1 NNW, WY US",10/12/2004,,,,,0,0,0,56,32,36
USC00480140,"ALTA 1 NNW, WY US",10/13/2004,,,,,0,0,0,57,24,36
USC00480140,"ALTA 1 NNW, WY US",10/14/2004,,,,,0,0,0,59,30,40
USC00480140,"ALTA 1 NNW, WY US",10/15/2004,,,,,0,0,0,57,36,48
USC00480140,"ALTA 1 NNW, WY US",10/16/2004,,,,,0,0,0,62,46,48
USC00480140,"ALTA 1 NNW, WY US",10/17/2004,,,,,0,0,0,57,39,41
USC00480140,"ALTA 1 NNW, WY US",10/18/2004,,,,,0.26,1,0,45,29,30
USC00480140,"ALTA 1 NNW, WY US",10/19/2004,,,,,0,0,0,48,29,37
USC00480140,"ALTA 1 NNW, WY US",10/20/2004,,,,,0.3,0,0,41,36,36
USC00480140,"ALTA 1 NNW, WY US",10/21/2004,,,,,0.36,0,0,41,32,35
USC00480140,"ALTA 1 NNW, WY US",10/22/2004,,,,,0,0,0,40,26,33
USC00480140,"ALTA 1 NNW, WY US",10/23/2004,,,,,0.46,0,0,37,30,30
USC00480140,"ALTA 1 NNW, WY US",10/24/2004,,,,,0,0,0,34,21,21
USC00480140,"ALTA 1 NNW, WY US",10/25/2004,,,,,0,0,0,37,19,27
USC00480140,"ALTA 1 NNW, WY US",10/26/2004,,,,,0,0,0,48,24,36
USC00480140,"ALTA 1 NNW, WY US",10/27/2004,,,,,0,0,0,55,35,40
USC00480140,"ALTA 1 NNW, WY US",10/28/2004,,,,,0.46,3,2,41,29,30
USC00480140,"ALTA 1 NNW, WY US",10/29/2004,,,,,0.18,0,2,32,28,31
USC00480140,"ALTA 1 NNW, WY US",10/30/2004,,,,,0.15,0,2,31,29,30
USC00480140,"ALTA 1 NNW, WY US",10/31/2004,,,,,0.07,0,2,30,12,12
USC00480140,"ALTA 1 NNW, WY US",11/1/2004,,,,,0,0,2,30,7,14
USC00480140,"ALTA 1 NNW, WY US",11/2/2004,,,,,0,0,2,38,12,24
USC00480140,"ALTA 1 NNW, WY US",11/3/2004,,,,,0,0,0,41,19,28
USC00480140,"ALTA 1 NNW, WY US",11/4/2004,,,,,0,0,0,51,22,29
USC00480140,"ALTA 1 NNW, WY US",11/5/2004,,,,,0,0,0,41,35,36
USC00480140,"ALTA 1 NNW, WY US",11/6/2004,,,,,0,0,0,54,31,39
USC00480140,"ALTA 1 NNW, WY US",11/7/2004,,,,,0,0,0,62,28,34
USC00480140,"ALTA 1 NNW, WY US",11/8/2004,,,,,0,0,0,56,30,44
USC00480140,"ALTA 1 NNW, WY US",11/9/2004,,,,,0,0,0,51,32,33
USC00480140,"ALTA 1 NNW, WY US",11/10/2004,,,,,0,0,0,50,30,35
USC00480140,"ALTA 1 NNW, WY US",11/11/2004,,,,,0,0,0,51,27,28
USC00480140,"ALTA 1 NNW, WY US",11/12/2004,,,,,0,0,0,,,30
USC00480140,"ALTA 1 NNW, WY US",11/13/2004,,,,,0,0,0,47,23,26
USC00480140,"ALTA 1 NNW, WY US",11/14/2004,,,,,0,0,0,34,22,25
USC00480140,"ALTA 1 NNW, WY US",11/15/2004,,,,,0,0,0,32,2,26
USC00480140,"ALTA 1 NNW, WY US",11/16/2004,,,,,0,0,0,50,24,35
USC00480140,"ALTA 1 NNW, WY US",11/17/2004,,,,,0,0,0,49,22,30
USC00480140,"ALTA 1 NNW, WY US",11/18/2004,,,,,0,0,0,48,19,36
USC00480140,"ALTA 1 NNW, WY US",11/19/2004,,,,,0,0,0,48,20,29
USC00480140,"ALTA 1 NNW, WY US",11/20/2004,,,,,0,0,0,31,14,16
USC00480140,"ALTA 1 NNW, WY US",11/21/2004,,,,,0,0,0,34,8,15
USC00480140,"ALTA 1 NNW, WY US",11/22/2004,,,,,0,0,0,38,12,24
USC00480140,"ALTA 1 NNW, WY US",11/23/2004,,,,,0,0,0,29,20,21
USC00480140,"ALTA 1 NNW, WY US",11/24/2004,,,,,0.3,3,3,32,15,31
USC00480140,"ALTA 1 NNW, WY US",11/25/2004,,,,,0.13,1,4,35,31,31
USC00480140,"ALTA 1 NNW, WY US",11/26/2004,,,,,0,0,4,31,16,21
USC00480140,"ALTA 1 NNW, WY US",11/27/2004,,,,,0,0,4,23,13,17
USC00480140,"ALTA 1 NNW, WY US",11/28/2004,,,,,0,0,4,24,-2,2
USC00480140,"ALTA 1 NNW, WY US",11/29/2004,,,,,0,0,4,17,-4,0
USC00480140,"ALTA 1 NNW, WY US",11/30/2004,,,,,0,0,4,19,-3,13
USC00480140,"ALTA 1 NNW, WY US",12/1/2004,,,,,0,0,4,19,11,13
USC00480140,"ALTA 1 NNW, WY US",12/2/2004,,,,,0,0,4,19,12,14
USC00480140,"ALTA 1 NNW, WY US",12/3/2004,,,,,0,0,4,21,7,10
USC00480140,"ALTA 1 NNW, WY US",12/4/2004,,,,,0,0,3,30,4,15
USC00480140,"ALTA 1 NNW, WY US",12/5/2004,,,,,0,0,3,30,2,16
USC00480140,"ALTA 1 NNW, WY US",12/6/2004,,,,,0.2,2,5,23,12,21
USC00480140,"ALTA 1 NNW, WY US",12/7/2004,,,,,0.27,4,9,26,24,24
USC00480140,"ALTA 1 NNW, WY US",12/8/2004,,,,,0.3,2,11,31,22,30
USC00480140,"ALTA 1 NNW, WY US",12/9/2004,,,,,0,0,11,32,27,32
USC00480140,"ALTA 1 NNW, WY US",12/10/2004,,,,,0,0,9,46,37,39
USC00480140,"ALTA 1 NNW, WY US",12/11/2004,,,,,0,0,9,43,37,39
USC00480140,"ALTA 1 NNW, WY US",12/12/2004,,,,,0,0,9,39,25,29
USC00480140,"ALTA 1 NNW, WY US",12/13/2004,,,,,0,0,9,41,25,31
USC00480140,"ALTA 1 NNW, WY US",12/14/2004,,,,,0,0,8,43,24,32
USC00480140,"ALTA 1 NNW, WY US",12/15/2004,,,,,0,0,7,58,24,25
USC00480140,"ALTA 1 NNW, WY US",12/16/2004,,,,,0,0,7,33,14,18
USC00480140,"ALTA 1 NNW, WY US",12/17/2004,,,,,0,0,7,35,15,17
USC00480140,"ALTA 1 NNW, WY US",12/18/2004,,,,,0,0,7,29,12,21
USC00480140,"ALTA 1 NNW, WY US",12/19/2004,,,,,0,0,7,39,17,31
USC00480140,"ALTA 1 NNW, WY US",12/20/2004,,,,,0,0,7,33,8,9
USC00480140,"ALTA 1 NNW, WY US",12/21/2004,,,,,0,0,7,18,2,2
USC00480140,"ALTA 1 NNW, WY US",12/22/2004,,,,,0,0,7,16,-4,0
USC00480140,"ALTA 1 NNW, WY US",12/23/2004,,,,,0,0,7,9,-15,7
USC00480140,"ALTA 1 NNW, WY US",12/24/2004,,,,,0.28,2,7,22,7,21
USC00480140,"ALTA 1 NNW, WY US",12/25/2004,,,,,0,0,7,32,15,19
USC00480140,"ALTA 1 NNW, WY US",12/26/2004,,,,,0,0,7,43,15,34
USC00480140,"ALTA 1 NNW, WY US",12/27/2004,,,,,0,0,7,40,27,30
USC00480140,"ALTA 1 NNW, WY US",12/28/2004,,,,,0,0,6,37,27,31
USC00480140,"ALTA 1 NNW, WY US",12/29/2004,,,,,0,0,6,41,26,28
USC00480140,"ALTA 1 NNW, WY US",12/30/2004,,,,,0.27,2,8,34,20,27
USC00480140,"ALTA 1 NNW, WY US",12/31/2004,,,,,0.28,2,10,35,21,22
USC00480140,"ALTA 1 NNW, WY US",1/1/2005,,,,,0,0,10,28,19,20
USC00480140,"ALTA 1 NNW, WY US",1/2/2005,,,,,0,0,11,29,12,21
USC00480140,"ALTA 1 NNW, WY US",1/3/2005,,,,,0,0,11,32,15,16
USC00480140,"ALTA 1 NNW, WY US",1/4/2005,,,,,0,0,11,28,10,19
USC00480140,"ALTA 1 NNW, WY US",1/5/2005,,,,,0,0,10,21,10,16
USC00480140,"ALTA 1 NNW, WY US",1/6/2005,,,,,0.3,3,13,16,8,11
USC00480140,"ALTA 1 NNW, WY US",1/7/2005,,,,,0,0,10,25,9,25
USC00480140,"ALTA 1 NNW, WY US",1/8/2005,,,,,0.35,4,14,30,20,20
USC00480140,"ALTA 1 NNW, WY US",1/9/2005,,,,,0,0,14,29,18,27
USC00480140,"ALTA 1 NNW, WY US",1/10/2005,,,,,0,0,14,31,16,17
USC00480140,"ALTA 1 NNW, WY US",1/11/2005,,,,,0,0,14,29,18,19
USC00480140,"ALTA 1 NNW, WY US",1/12/2005,,,,,0,0,14,26,-3,16
USC00480140,"ALTA 1 NNW, WY US",1/13/2005,,,,,0.18,0,14,19,16,17
USC00480140,"ALTA 1 NNW, WY US",1/14/2005,,,,,0,0,14,23,11,16
USC00480140,"ALTA 1 NNW, WY US",1/15/2005,,,,,0,0,13,28,11,23
USC00480140,"ALTA 1 NNW, WY US",1/16/2005,,,,,0,0,13,33,18,30
USC00480140,"ALTA 1 NNW, WY US",1/17/2005,,,,,0.28,2,15,27,12,24
USC00480140,"ALTA 1 NNW, WY US",1/18/2005,,,,,0,0,14,36,29,35
USC00480140,"ALTA 1 NNW, WY US",1/19/2005,,,,,0,0,12,46,35,36
USC00480140,"ALTA 1 NNW, WY US",1/20/2005,,,,,0,0,12,52,28,32
USC00480140,"ALTA 1 NNW, WY US",1/21/2005,,,,,0,0,12,39,20,23
USC00480140,"ALTA 1 NNW, WY US",1/22/2005,,,,,0,0,11,48,19,26
USC00480140,"ALTA 1 NNW, WY US",1/23/2005,,,,,0,0,11,42,21,24
USC00480140,"ALTA 1 NNW, WY US",1/24/2005,,,,,0,0,11,45,19,22
USC00480140,"ALTA 1 NNW, WY US",1/25/2005,,,,,0,0,11,38,17,23
USC00480140,"ALTA 1 NNW, WY US",1/26/2005,,,,,0,0,11,40,21,29
USC00480140,"ALTA 1 NNW, WY US",1/27/2005,,,,,0,0,11,38,23,28
USC00480140,"ALTA 1 NNW, WY US",1/28/2005,,,,,0.12,2,13,41,25,29
USC00480140,"ALTA 1 NNW, WY US",1/29/2005,,,,,0,0,13,37,22,28
USC00480140,"ALTA 1 NNW, WY US",1/30/2005,,,,,0,0,13,29,18,21
USC00480140,"ALTA 1 NNW, WY US",1/31/2005,,,,,0,0,13,27,7,18
USC00480140,"ALTA 1 NNW, WY US",2/1/2005,,,,,0,0,13,30,11,12
USC00480140,"ALTA 1 NNW, WY US",2/2/2005,,,,,0,0,13,25,7,14
USC00480140,"ALTA 1 NNW, WY US",2/3/2005,,,,,0,0,12,44,13,24
USC00480140,"ALTA 1 NNW, WY US",2/4/2005,,,,,0,0,12,45,19,30
USC00480140,"ALTA 1 NNW, WY US",2/5/2005,,,,,0,0,12,33,13,14
USC00480140,"ALTA 1 NNW, WY US",2/6/2005,,,,,0,0,12,28,5,18
USC00480140,"ALTA 1 NNW, WY US",2/7/2005,,,,,0.18,3,15,24,10,14
USC00480140,"ALTA 1 NNW, WY US",2/8/2005,,,,,0,0,15,22,12,19
USC00480140,"ALTA 1 NNW, WY US",2/9/2005,,,,,0,0,15,30,10,12
USC00480140,"ALTA 1 NNW, WY US",2/10/2005,,,,,0,0,14,38,6,18
USC00480140,"ALTA 1 NNW, WY US",2/11/2005,,,,,0,0,12,46,6,31
USC00480140,"ALTA 1 NNW, WY US",2/12/2005,,,,,0.15,1,13,33,26,27
USC00480140,"ALTA 1 NNW, WY US",2/13/2005,,,,,0.15,1,14,32,27,29
USC00480140,"ALTA 1 NNW, WY US",2/14/2005,,,,,,5,19,29,15,15
USC00480140,"ALTA 1 NNW, WY US",2/15/2005,,,,,0,0,18,21,-3,2
USC00480140,"ALTA 1 NNW, WY US",2/16/2005,,,,,0,0,18,24,-7,4
USC00480140,"ALTA 1 NNW, WY US",2/17/2005,,,,,0,0,18,29,0,10
USC00480140,"ALTA 1 NNW, WY US",2/18/2005,,,,,0,0,17,37,5,24
USC00480140,"ALTA 1 NNW, WY US",2/19/2005,,,,,0.45,4,21,33,21,28
USC00480140,"ALTA 1 NNW, WY US",2/20/2005,,,,,0,0,20,38,21,31
USC00480140,"ALTA 1 NNW, WY US",2/21/2005,,,,,0,0,19,36,20,21
USC00480140,"ALTA 1 NNW, WY US",2/22/2005,,,,,0,0,18,41,14,19
USC00480140,"ALTA 1 NNW, WY US",2/23/2005,,,,,0,0,18,40,12,23
USC00480140,"ALTA 1 NNW, WY US",2/24/2005,,,,,0,0,18,41,12,24
USC00480140,"ALTA 1 NNW, WY US",2/25/2005,,,,,0,0,18,43,-2,19
USC00480140,"ALTA 1 NNW, WY US",2/26/2005,,,,,0,0,18,38,15,17
USC00480140,"ALTA 1 NNW, WY US",2/27/2005,,,,,0,0,18,36,12,19
USC00480140,"ALTA 1 NNW, WY US",2/28/2005,,,,,0,0,18,42,15,27
USC00480140,"ALTA 1 NNW, WY US",3/1/2005,,,,,0.45,3,21,34,20,22
USC00480140,"ALTA 1 NNW, WY US",3/2/2005,,,,,0,0,20,41,14,22
USC00480140,"ALTA 1 NNW, WY US",3/3/2005,,,,,0,0,20,37,14,24
USC00480140,"ALTA 1 NNW, WY US",3/4/2005,,,,,0,0,19,39,17,21
USC00480140,"ALTA 1 NNW, WY US",3/5/2005,,,,,0,0,19,42,16,20
